,base_date,base_time,target_date,target_time,city,city_x,city_y,forecast_temp
0,2021-06-25,17:00:00,2021-06-25,21:00:00,busan,98.0,76.0,22.0
1,2021-06-25,17:00:00,2021-06-25,21:00:00,chungbuk,69.0,107.0,
2,2021-06-25,17:00:00,2021-06-25,21:00:00,chungnam,68.0,100.0,23.0
3,2021-06-25,17:00:00,2021-06-25,21:00:00,daegu,89.0,90.0,24.0
4,2021-06-25,17:00:00,2021-06-25,21:00:00,daejeon,67.0,100.0,23.0
5,2021-06-25,17:00:00,2021-06-25,21:00:00,gangwon,73.0,134.0,
6,2021-06-25,17:00:00,2021-06-25,21:00:00,gwangju,58.0,74.0,23.0
7,2021-06-25,17:00:00,2021-06-25,21:00:00,gyeongbuk,89.0,91.0,24.0
8,2021-06-25,17:00:00,2021-06-25,21:00:00,gyeonggi,60.0,120.0,22.0
9,2021-06-25,17:00:00,2021-06-25,21:00:00,gyeongnam,91.0,77.0,22.0
10,2021-06-25,17:00:00,2021-06-25,21:00:00,incheon,55.0,124.0,
11,2021-06-25,17:00:00,2021-06-25,21:00:00,jeju,52.0,38.0,23.0
12,2021-06-25,17:00:00,2021-06-25,21:00:00,jeonbuk,63.0,89.0,23.0
13,2021-06-25,17:00:00,2021-06-25,21:00:00,jeonnam,51.0,67.0,23.0
14,2021-06-25,17:00:00,2021-06-25,21:00:00,sejong,66.0,103.0,23.0
15,2021-06-25,17:00:00,2021-06-25,21:00:00,seoul,60.0,127.0,
16,2021-06-25,17:00:00,2021-06-25,21:00:00,ulsan,102.0,84.0,22.0
17,2021-06-25,17:00:00,2021-06-26,00:00:00,busan,98.0,76.0,21.0
18,2021-06-25,17:00:00,2021-06-26,00:00:00,chungbuk,69.0,107.0,22.0
19,2021-06-25,17:00:00,2021-06-26,00:00:00,chungnam,68.0,100.0,22.0
20,2021-06-25,17:00:00,2021-06-26,00:00:00,daegu,89.0,90.0,22.0
21,2021-06-25,17:00:00,2021-06-26,00:00:00,daejeon,67.0,100.0,22.0
22,2021-06-25,17:00:00,2021-06-26,00:00:00,gangwon,73.0,134.0,22.0
23,2021-06-25,17:00:00,2021-06-26,00:00:00,gwangju,58.0,74.0,
24,2021-06-25,17:00:00,2021-06-26,00:00:00,gyeongbuk,89.0,91.0,22.0
25,2021-06-25,17:00:00,2021-06-26,00:00:00,gyeonggi,60.0,120.0,21.0
26,2021-06-25,17:00:00,2021-06-26,00:00:00,gyeongnam,91.0,77.0,21.0
27,2021-06-25,17:00:00,2021-06-26,00:00:00,incheon,55.0,124.0,20.0
28,2021-06-25,17:00:00,2021-06-26,00:00:00,jeju,52.0,38.0,22.0
29,2021-06-25,17:00:00,2021-06-26,00:00:00,jeonbuk,63.0,89.0,22.0
30,2021-06-25,17:00:00,2021-06-26,00:00:00,jeonnam,51.0,67.0,21.0
31,2021-06-25,17:00:00,2021-06-26,00:00:00,sejong,66.0,103.0,22.0
32,2021-06-25,17:00:00,2021-06-26,00:00:00,seoul,60.0,127.0,22.0
33,2021-06-25,17:00:00,2021-06-26,00:00:00,ulsan,102.0,84.0,20.0
34,2021-06-25,17:00:00,2021-06-26,03:00:00,busan,98.0,76.0,20.0
35,2021-06-25,17:00:00,2021-06-26,03:00:00,chungbuk,69.0,107.0,21.0
36,2021-06-25,17:00:00,2021-06-26,03:00:00,chungnam,68.0,100.0,21.0
37,2021-06-25,17:00:00,2021-06-26,03:00:00,daegu,89.0,90.0,21.0
38,2021-06-25,17:00:00,2021-06-26,03:00:00,daejeon,67.0,100.0,21.0
39,2021-06-25,17:00:00,2021-06-26,03:00:00,gangwon,73.0,134.0,20.0
40,2021-06-25,17:00:00,2021-06-26,03:00:00,gwangju,58.0,74.0,21.0
41,2021-06-25,17:00:00,2021-06-26,03:00:00,gyeongbuk,89.0,91.0,21.0
42,2021-06-25,17:00:00,2021-06-26,03:00:00,gyeonggi,60.0,120.0,21.0
43,2021-06-25,17:00:00,2021-06-26,03:00:00,gyeongnam,91.0,77.0,21.0
44,2021-06-25,17:00:00,2021-06-26,03:00:00,incheon,55.0,124.0,20.0
45,2021-06-25,17:00:00,2021-06-26,03:00:00,jeju,52.0,38.0,22.0
46,2021-06-25,17:00:00,2021-06-26,03:00:00,jeonbuk,63.0,89.0,21.0
47,2021-06-25,17:00:00,2021-06-26,03:00:00,jeonnam,51.0,67.0,21.0
48,2021-06-25,17:00:00,2021-06-26,03:00:00,sejong,66.0,103.0,21.0
49,2021-06-25,17:00:00,2021-06-26,03:00:00,seoul,60.0,127.0,21.0
50,2021-06-25,17:00:00,2021-06-26,03:00:00,ulsan,102.0,84.0,
51,2021-06-25,17:00:00,2021-06-26,06:00:00,busan,98.0,76.0,20.0
52,2021-06-25,17:00:00,2021-06-26,06:00:00,chungbuk,69.0,107.0,20.0
53,2021-06-25,17:00:00,2021-06-26,06:00:00,chungnam,68.0,100.0,21.0
54,2021-06-25,17:00:00,2021-06-26,06:00:00,daegu,89.0,90.0,20.0
55,2021-06-25,17:00:00,2021-06-26,06:00:00,daejeon,67.0,100.0,21.0
56,2021-06-25,17:00:00,2021-06-26,06:00:00,gangwon,73.0,134.0,20.0
57,2021-06-25,17:00:00,2021-06-26,06:00:00,gwangju,58.0,74.0,21.0
58,2021-06-25,17:00:00,2021-06-26,06:00:00,gyeongbuk,89.0,91.0,20.0
59,2021-06-25,17:00:00,2021-06-26,06:00:00,gyeonggi,60.0,120.0,21.0
60,2021-06-25,17:00:00,2021-06-26,06:00:00,gyeongnam,91.0,77.0,20.0
61,2021-06-25,17:00:00,2021-06-26,06:00:00,incheon,55.0,124.0,20.0
62,2021-06-25,17:00:00,2021-06-26,06:00:00,jeju,52.0,38.0,22.0
63,2021-06-25,17:00:00,2021-06-26,06:00:00,jeonbuk,63.0,89.0,21.0
64,2021-06-25,17:00:00,2021-06-26,06:00:00,jeonnam,51.0,67.0,21.0
65,2021-06-25,17:00:00,2021-06-26,06:00:00,sejong,66.0,103.0,21.0
66,2021-06-25,17:00:00,2021-06-26,06:00:00,seoul,60.0,127.0,20.0
67,2021-06-25,17:00:00,2021-06-26,06:00:00,ulsan,102.0,84.0,19.0
68,2021-06-25,17:00:00,2021-06-26,09:00:00,busan,98.0,76.0,23.0
69,2021-06-25,17:00:00,2021-06-26,09:00:00,chungbuk,69.0,107.0,22.0
70,2021-06-25,17:00:00,2021-06-26,09:00:00,chungnam,68.0,100.0,22.0
71,2021-06-25,17:00:00,2021-06-26,09:00:00,daegu,89.0,90.0,21.0
72,2021-06-25,17:00:00,2021-06-26,09:00:00,daejeon,67.0,100.0,22.0
73,2021-06-25,17:00:00,2021-06-26,09:00:00,gangwon,73.0,134.0,21.0
74,2021-06-25,17:00:00,2021-06-26,09:00:00,gwangju,58.0,74.0,24.0
75,2021-06-25,17:00:00,2021-06-26,09:00:00,gyeongbuk,89.0,91.0,22.0
76,2021-06-25,17:00:00,2021-06-26,09:00:00,gyeonggi,60.0,120.0,22.0
77,2021-06-25,17:00:00,2021-06-26,09:00:00,gyeongnam,91.0,77.0,23.0
78,2021-06-25,17:00:00,2021-06-26,09:00:00,incheon,55.0,124.0,22.0
79,2021-06-25,17:00:00,2021-06-26,09:00:00,jeju,52.0,38.0,24.0
80,2021-06-25,17:00:00,2021-06-26,09:00:00,jeonbuk,63.0,89.0,23.0
81,2021-06-25,17:00:00,2021-06-26,09:00:00,jeonnam,51.0,67.0,23.0
82,2021-06-25,17:00:00,2021-06-26,09:00:00,sejong,66.0,103.0,22.0
83,2021-06-25,17:00:00,2021-06-26,09:00:00,seoul,60.0,127.0,22.0
84,2021-06-25,17:00:00,2021-06-26,09:00:00,ulsan,102.0,84.0,23.0
85,2021-06-25,17:00:00,2021-06-26,12:00:00,busan,98.0,76.0,25.0
86,2021-06-25,17:00:00,2021-06-26,12:00:00,chungbuk,69.0,107.0,24.0
87,2021-06-25,17:00:00,2021-06-26,12:00:00,chungnam,68.0,100.0,25.0
88,2021-06-25,17:00:00,2021-06-26,12:00:00,daegu,89.0,90.0,26.0
89,2021-06-25,17:00:00,2021-06-26,12:00:00,daejeon,67.0,100.0,25.0
90,2021-06-25,17:00:00,2021-06-26,12:00:00,gangwon,73.0,134.0,23.0
91,2021-06-25,17:00:00,2021-06-26,12:00:00,gwangju,58.0,74.0,28.0
92,2021-06-25,17:00:00,2021-06-26,12:00:00,gyeongbuk,89.0,91.0,26.0
93,2021-06-25,17:00:00,2021-06-26,12:00:00,gyeonggi,60.0,120.0,24.0
94,2021-06-25,17:00:00,2021-06-26,12:00:00,gyeongnam,91.0,77.0,26.0
95,2021-06-25,17:00:00,2021-06-26,12:00:00,incheon,55.0,124.0,24.0
96,2021-06-25,17:00:00,2021-06-26,12:00:00,jeju,52.0,38.0,26.0
97,2021-06-25,17:00:00,2021-06-26,12:00:00,jeonbuk,63.0,89.0,26.0
98,2021-06-25,17:00:00,2021-06-26,12:00:00,jeonnam,51.0,67.0,27.0
99,2021-06-25,17:00:00,2021-06-26,12:00:00,sejong,66.0,103.0,25.0
100,2021-06-25,17:00:00,2021-06-26,12:00:00,seoul,60.0,127.0,24.0
101,2021-06-25,17:00:00,2021-06-26,12:00:00,ulsan,102.0,84.0,26.0
102,2021-06-25,17:00:00,2021-06-26,15:00:00,busan,98.0,76.0,26.0
103,2021-06-25,17:00:00,2021-06-26,15:00:00,chungbuk,69.0,107.0,26.0
104,2021-06-25,17:00:00,2021-06-26,15:00:00,chungnam,68.0,100.0,27.0
105,2021-06-25,17:00:00,2021-06-26,15:00:00,daegu,89.0,90.0,27.0
106,2021-06-25,17:00:00,2021-06-26,15:00:00,daejeon,67.0,100.0,27.0
107,2021-06-25,17:00:00,2021-06-26,15:00:00,gangwon,73.0,134.0,24.0
108,2021-06-25,17:00:00,2021-06-26,15:00:00,gwangju,58.0,74.0,29.0
109,2021-06-25,17:00:00,2021-06-26,15:00:00,gyeongbuk,89.0,91.0,27.0
110,2021-06-25,17:00:00,2021-06-26,15:00:00,gyeonggi,60.0,120.0,26.0
111,2021-06-25,17:00:00,2021-06-26,15:00:00,gyeongnam,91.0,77.0,27.0
112,2021-06-25,17:00:00,2021-06-26,15:00:00,incheon,55.0,124.0,25.0
113,2021-06-25,17:00:00,2021-06-26,15:00:00,jeju,52.0,38.0,26.0
114,2021-06-25,17:00:00,2021-06-26,15:00:00,jeonbuk,63.0,89.0,27.0
115,2021-06-25,17:00:00,2021-06-26,15:00:00,jeonnam,51.0,67.0,27.0
116,2021-06-25,17:00:00,2021-06-26,15:00:00,sejong,66.0,103.0,26.0
117,2021-06-25,17:00:00,2021-06-26,15:00:00,seoul,60.0,127.0,26.0
118,2021-06-25,17:00:00,2021-06-26,15:00:00,ulsan,102.0,84.0,26.0
119,2021-06-25,17:00:00,2021-06-26,18:00:00,busan,98.0,76.0,24.0
120,2021-06-25,17:00:00,2021-06-26,18:00:00,chungbuk,69.0,107.0,25.0
121,2021-06-25,17:00:00,2021-06-26,18:00:00,chungnam,68.0,100.0,26.0
122,2021-06-25,17:00:00,2021-06-26,18:00:00,daegu,89.0,90.0,26.0
123,2021-06-25,17:00:00,2021-06-26,18:00:00,daejeon,67.0,100.0,26.0
124,2021-06-25,17:00:00,2021-06-26,18:00:00,gangwon,73.0,134.0,25.0
125,2021-06-25,17:00:00,2021-06-26,18:00:00,gwangju,58.0,74.0,26.0
126,2021-06-25,17:00:00,2021-06-26,18:00:00,gyeongbuk,89.0,91.0,26.0
127,2021-06-25,17:00:00,2021-06-26,18:00:00,gyeonggi,60.0,120.0,26.0
128,2021-06-25,17:00:00,2021-06-26,18:00:00,gyeongnam,91.0,77.0,25.0
129,2021-06-25,17:00:00,2021-06-26,18:00:00,incheon,55.0,124.0,25.0
130,2021-06-25,17:00:00,2021-06-26,18:00:00,jeju,52.0,38.0,25.0
131,2021-06-25,17:00:00,2021-06-26,18:00:00,jeonbuk,63.0,89.0,26.0
132,2021-06-25,17:00:00,2021-06-26,18:00:00,jeonnam,51.0,67.0,26.0
133,2021-06-25,17:00:00,2021-06-26,18:00:00,sejong,66.0,103.0,25.0
134,2021-06-25,17:00:00,2021-06-26,18:00:00,seoul,60.0,127.0,26.0
135,2021-06-25,17:00:00,2021-06-26,18:00:00,ulsan,102.0,84.0,24.0
136,2021-06-25,17:00:00,2021-06-26,21:00:00,busan,98.0,76.0,22.0
137,2021-06-25,17:00:00,2021-06-26,21:00:00,chungbuk,69.0,107.0,23.0
138,2021-06-25,17:00:00,2021-06-26,21:00:00,chungnam,68.0,100.0,24.0
139,2021-06-25,17:00:00,2021-06-26,21:00:00,daegu,89.0,90.0,23.0
140,2021-06-25,17:00:00,2021-06-26,21:00:00,daejeon,67.0,100.0,24.0
141,2021-06-25,17:00:00,2021-06-26,21:00:00,gangwon,73.0,134.0,23.0
142,2021-06-25,17:00:00,2021-06-26,21:00:00,gwangju,58.0,74.0,24.0
143,2021-06-25,17:00:00,2021-06-26,21:00:00,gyeongbuk,89.0,91.0,23.0
144,2021-06-25,17:00:00,2021-06-26,21:00:00,gyeonggi,60.0,120.0,23.0
145,2021-06-25,17:00:00,2021-06-26,21:00:00,gyeongnam,91.0,77.0,22.0
146,2021-06-25,17:00:00,2021-06-26,21:00:00,incheon,55.0,124.0,22.0
147,2021-06-25,17:00:00,2021-06-26,21:00:00,jeju,52.0,38.0,23.0
148,2021-06-25,17:00:00,2021-06-26,21:00:00,jeonbuk,63.0,89.0,23.0
149,2021-06-25,17:00:00,2021-06-26,21:00:00,jeonnam,51.0,67.0,23.0
150,2021-06-25,17:00:00,2021-06-26,21:00:00,sejong,66.0,103.0,23.0
151,2021-06-25,17:00:00,2021-06-26,21:00:00,seoul,60.0,127.0,24.0
152,2021-06-25,17:00:00,2021-06-26,21:00:00,ulsan,102.0,84.0,22.0
153,2021-06-25,17:00:00,2021-06-27,00:00:00,busan,98.0,76.0,21.0
154,2021-06-25,17:00:00,2021-06-27,00:00:00,chungbuk,69.0,107.0,21.0
155,2021-06-25,17:00:00,2021-06-27,00:00:00,chungnam,68.0,100.0,22.0
